Player,Overall Ranking,Offensive Ranking,Defensive Ranking,Position Rank,Position Offensive Ranking,Position Defensive Ranking,Position,Draft Year,Draft Age,Class,School,Height,Weight,Wingspan,Standing Reach,RSCI Ranking,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,PProd,College OBPM,College DBPM,College BPM
Chet Holmgren,1,3,1,1,2,1,PF,2022,20.15,FR,Gonzaga,84,195,90,115,1,0.691,0.68,8,28.7,19.6,11.4,1.6,12.6,15.7,21.6,424,7.5,7.5,15
Walker Kessler,2,4,2,1,1,1,C,2022,20.91,SO,Auburn,84.25,256,88.25,113,20,0.627,0.627,10.9,22.2,16.6,6.9,2.4,19.1,10.7,19,360,6.2,8,14.1
Jabari Smith,3,1,14,2,1,5,PF,2022,19.11,FR,Auburn,82,220,85,110,6,0.57,0.521,3.5,23.5,13.6,14,2.1,3.8,11.1,27.6,519,7.4,3.8,11.1
Tari Eason,4,6,3,3,3,2,PF,2022,21.12,SO,Louisiana State,78.75,217.4,86,107.5,113,0.615,0.559,10.5,19.8,15.2,10.1,4.5,6.2,13.8,31.8,506,9,5.7,14.7
AJ Griffin,5,2,41,1,1,4,SF,2022,18.83,FR,Duke,78,220,84,105.5,14,0.63,0.613,3.9,13.7,9.1,7,1.3,2.3,7.2,18.8,349,6.6,1.5,8.1
Kennedy Chandler,6,8,9,1,1,1,PG,2022,19.77,FR,Tennessee,71.5,172.2,77.25,97,9,0.539,0.527,2.5,9.7,6,32.3,4.1,0.9,16.2,25,479,4.2,4.8,9
Mark Williams,7,14,5,2,4,3,C,2022,20.52,SO,Duke,84,242.4,90.5,117,29,0.7,0.702,13.633,20.8,17.4,7.9,1.533,10.8,11.7,19.333,323.333,7.2,4.433,11.567
Jeremy Sochan,8,10,12,4,6,4,PF,2022,19.09,FR,Baylor,81,230,84,108.5,156,0.546,0.531,8.9,20.6,14.7,12.3,2.9,3.2,15.6,19.6,282,3.6,4.4,8
Keegan Murray,9,7,20,5,4,6,PF,2022,21.84,SO,Iowa,80,225,83,104,518,0.621,0.594,9.8,19.933,14.867,8.467,2.4,6.667,6.967,25.967,554,10.3,2.933,13.233
Keon Ellis,10,24,6,1,7,1,SG,2022,22.46,SR,Alabama,75.5,167.4,80.5,102,272,0.616,0.57,6.033,15.667,10.933,10.233,3.367,2.1,15.667,16.2,316,4.5,4.533,9.033
E.J. Liddell,11,9,23,6,5,7,PF,2022,21.51,JR,Ohio State,77.5,243,83.75,103.5,47,0.581,0.528,8.343,18.786,13.9,14.257,1.157,6.986,12.143,28.6,507.286,6.9,3.043,9.914
Trevion Williams,12,11,17,3,2,5,C,2022,21.77,SR,Purdue,79.25,264.6,86.75,108.5,124,0.547,0.541,16.047,26.933,21.733,27.96,2.313,3.38,15.033,32.607,426.867,6.953,3.267,10.28
Christian Koloko,13,44,4,4,8,2,C,2022,22.01,JR,Arizona,82.75,221,89.25,113,95,0.602,0.58,13.114,17.929,15.729,7.143,1.686,10.171,12.557,18.5,301.143,3.586,4.743,8.3
Bryson Williams,14,22,10,7,8,3,PF,2022,24.16,SR,Texas Tech,80,235,86.25,107,272,0.61,0.588,7,12.6,9.9,9.5,1.1,2,9.9,25.9,456,6.7,2.5,9.2
Jaylin Williams,15,20,11,5,6,4,C,2022,19.98,SO,Arkansas,80.75,236.6,85,108.5,86,0.55,0.502,6,27.433,16.667,12.8,2.033,4.2,17.567,16.1,313.667,1.867,4.967,6.833
Dalen Terry,16,36,7,2,11,2,SG,2022,19.95,SO,Arizona,78,195.2,84.75,106,45,0.562,0.538,4.767,13.033,9.167,18.9,2.367,1.433,18.2,13.933,271,2.233,4.1,6.333
Orlando Robinson,17,12,28,6,3,8,C,2022,21.95,JR,Fresno State,81.75,244.4,88,111,268,0.551,0.505,9.843,22.043,15.957,19.529,1.843,4.271,14.557,30.586,553,5.5,1.857,7.414
Kendall Brown,18,19,16,2,2,2,SF,2022,19.12,FR,Baylor,78.25,201.2,83,103,12,0.63,0.615,7.3,13.7,10.5,12.3,2.2,1.5,18.2,17.1,321,3.7,3.6,7.4
Jalen Williams,19,16,24,3,3,5,SG,2022,21.19,JR,Santa Clara,76.5,209.2,86.25,105.5,383,0.567,0.523,2.143,11.486,7.086,19.129,2.1,1.729,12.629,22.443,431.429,2.786,1.514,4.3
Peyton Watson,20,38,8,3,3,1,SF,2022,19.78,FR,UCLA,78.75,203.4,84.5,107.5,11,0.394,0.352,8.1,18.7,13.3,11,2.8,5.5,18.4,20.8,120,-2.7,3.8,1.1
Johnny Davis,21,33,13,2,4,2,PG,2022,20.32,SO,Wisconsin,76.25,196.4,80.5,103.5,145,0.517,0.468,4.6,20.833,12.533,12.967,2.233,2.4,11.733,27.633,458,4.1,3.4,7.6
Ochai Agbaji,22,26,22,4,8,4,SG,2022,22.17,SR,Kansas,76.5,216.8,82.25,104,190,0.572,0.551,3.129,11.314,7.443,9.586,1.714,1.529,11.686,22.929,513.714,5.586,2.429,7.929
Andrew Nembhard,23,35,15,3,6,3,PG,2022,22.43,SR,Gonzaga,75,195.6,77.75,99,22,0.568,0.54,1.333,8.467,5.3,24.267,2.433,0.367,14.833,17.3,401.667,3.833,3.2,7
Jabari Walker,24,15,36,8,7,9,PF,2022,19.9,SO,Colorado,78.75,213.8,82.75,105,332,0.594,0.546,9.8,28.067,19.233,9.233,1.667,2.967,15.267,27.067,364,4.3,2.233,6.6
Collin Gillespie,25,25,31,4,2,5,PG,2022,23,SR,Villanova,73.5,195.8,76,98,272,0.591,0.546,1.532,10.79,6.213,22.281,1.916,0.055,11.745,22.39,456.065,5.632,2.31,7.942
Bennedict Mathurin,26,18,39,5,4,12,SG,2022,20.01,SO,Arizona,76.5,204.6,81,104,518,0.592,0.548,5.333,13.833,9.9,12.267,1.6,0.633,10.867,23.267,484,5.967,1.8,7.767
Bryce McGowens,27,5,51,6,1,19,SG,2022,19.62,FR,Nebraska,77.25,181.2,80.75,103.5,28,0.533,0.453,2.4,14.6,8.7,8.6,1.2,1,11.7,27.2,486,2.3,-1,1.3
Blake Wesley,28,13,48,7,2,16,SG,2022,19.27,FR,Notre Dame,75,187.2,81.25,103,100,0.495,0.465,3,11.6,7.5,17.4,2.6,0.2,13.1,31.3,491,0.5,0.8,1.3
Paolo Banchero,29,30,35,9,10,8,PF,2022,19.61,FR,Duke,82,250,84.5,108.5,2,0.557,0.52,6.4,19.1,13.2,17.5,1.9,2.7,13.3,27.5,665,5.4,2.3,7.7
Kofi Cockburn,30,40,27,7,7,7,C,2022,22.81,JR,Illinois,83,293,88.25,110.5,44,0.614,0.602,13.814,24.586,19.4,4.857,1.286,3.843,12.057,29.957,487,7.014,2.029,8.986
Jaden Ivey,31,37,29,5,7,4,PG,2022,20.36,SO,Purdue,76,195,81,101.5,91,0.552,0.507,3.133,13.933,8.867,18.267,1.733,2.6,13.433,28.067,471.667,5.267,1.833,7.033
Moussa Diabate,32,17,45,8,5,9,C,2022,20.42,FR,Michigan,81.25,216.6,86.5,109.5,17,0.565,0.549,11.9,17,14.5,6.2,0.8,3.7,15.5,19.7,290,1.6,1.1,2.8
JD Davison,33,28,37,6,3,7,PG,2022,19.72,FR,Alabama,72.5,191.8,78.5,99.5,13,0.558,0.521,4.5,15.2,9.8,29.4,2.1,1.4,27.3,18.8,333,3.3,1.9,5.2
Ryan Rollins,34,27,38,8,9,11,SG,2022,19.97,SO,Toledo,74,179.2,81.75,100.5,324,0.55,0.507,2.867,15.6,9.567,18.833,2.7,0.767,13,27.567,541.667,2.333,1.333,3.667
Dereon Seabron,35,21,44,9,5,13,SG,2022,22.08,SO,NC State,76.75,182.4,80.75,103.5,128,0.542,0.507,7.9,18,12.667,15.833,2.3,0.9,15.467,23.2,423.333,3.833,0.467,4.3
David Roddy,36,29,40,10,9,10,PF,2022,21.24,JR,Colorado State,76.5,260.8,83.5,105,246,0.616,0.586,7.857,21.686,15.143,18.471,1.857,3.643,14.214,27.414,510.286,6.486,1.929,8.471
Iverson Molinar,37,34,32,7,5,6,PG,2022,22.55,JR,Mississippi State,74.25,183.2,80,101,212,0.563,0.506,1.671,9.214,5.5,20.271,1.8,0.986,13.529,25.886,478.143,4.243,0.914,5.157
Tyrese Martin,38,39,30,10,12,8,SG,2022,23.3,SR,Connecticut,77.25,215,80,103.5,156,0.53,0.505,9.133,17.667,13.333,10.267,1.667,1.733,12.433,21.2,327.667,4.567,1.9,6.467
Darius Days,39,46,21,4,5,3,SF,2022,22.67,SR,Louisiana State,77.75,245,84.5,107.5,61,0.579,0.561,9.433,20.633,15.133,5.613,2.513,1.38,9.573,20.727,359.333,5.453,2.02,7.42
Jalen Duren,40,48,19,9,9,6,C,2022,18.6,FR,Memphis,81,242.4,89,115,5,0.608,0.597,14,21.5,18,10.5,1.8,9.9,18.6,22.8,330,3.7,3.3,7.1
Justin Lewis,41,31,42,11,11,11,PF,2022,20.2,FR,Marquette,78.25,235.4,86.5,105.5,98,0.514,0.484,6.7,20.2,13.833,9.933,1.633,2.467,12.133,26.267,381.333,2.733,0.967,3.7
Johnny Juzang,42,41,33,11,13,9,SG,2022,21.27,JR,UCLA,77.25,208.6,83,102.5,166,0.529,0.497,2.9,14.2,8.433,11.2,1.433,0.733,9.533,26.967,408.667,4.333,1.433,5.767
Max Christie,43,23,46,12,6,14,SG,2022,19.36,FR,Michigan State,76.25,189.2,80.75,102.5,20,0.494,0.449,3.4,9.2,6.4,8.6,1,1.7,13.7,18.1,309,0.8,1.1,1.9
Jared Rhoden,44,49,18,13,17,3,SG,2022,22.82,SR,Seton Hall,78,210,82.5,104,148,0.506,0.458,4.973,17.707,11.413,8.647,2.107,1.693,10.353,23.693,383.667,2.88,2.08,5.013
Christian Braun,45,47,26,14,16,7,SG,2022,21.18,JR,Kansas,77.5,209.2,78.5,99.5,129,0.567,0.536,4.614,15.129,10.086,12.071,1.886,2.057,12.971,18.414,418.571,4.629,3.4,8.114
Alondes Williams,46,42,34,15,14,10,SG,2022,23.01,SR,Wake Forest,75.75,209,79,102,272,0.576,0.549,5.1,15.7,10.8,31.2,2,1.2,18.4,28.9,688,4.7,1.8,6.6
Malaki Branham,47,32,47,16,10,15,SG,2022,19.12,FR,Ohio State,76,194.8,82,102.5,35,0.596,0.556,3.5,10.5,7.3,14.5,1.5,1,12.8,24.1,411,4.8,0.9,5.7
Julian Champagnie,48,45,43,5,4,5,SF,2022,20.98,JR,St. John's (NY),78.25,212.4,82,107,533,0.527,0.489,4.814,17.9,11.171,9.329,2.829,3.443,8.557,26.486,469.571,4.843,1.529,6.429
Wendell Moore,49,51,25,17,19,6,SG,2022,20.76,JR,Duke,76.25,217.2,84.5,101,24,0.563,0.521,5.029,13.157,9.229,19,2.371,0.643,17.071,19.8,417,3.314,2.229,5.543
Aminu Mohammed,50,43,49,18,15,17,SG,2022,20.52,FR,Georgetown,75.5,212.8,83,104,24,0.466,0.403,10.1,17.6,13.6,11.7,2.9,2,12.9,25,439,2,0.2,2.2
Trevor Keels,51,50,50,19,18,18,SG,2022,18.83,FR,Duke,75.25,223.8,79.25,101,23,0.52,0.496,3.3,9,6.4,14.9,2.4,0.2,10.2,20.7,412,2.7,1.5,4.2
